"Site","GenSiteID","Class","Year","CoralSize","log_CoralSize","Recruitment","Mortality","GrowthRate","Next_Year_Mortality","Max_DHW","Max_DHW_Lag1","Max_DHW_Lag2","Mortality_Lag1","FirstYear","first_recruitment_year","first_mortality_year","SiteMortality_Prop","SiteMortality_Prop_Lag1"
"FR36","FR36_432","coral_G",2019,84.990601707624,4.44254068223161,0,0,0.441917833318781,0,6.3129,4.63,0,0,0,2015,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_434","coral_I",2019,79.849516305708,4.38014381710614,1,0,0,0,6.3129,4.63,0,1,0,2015,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_436","coral_I",2019,137.621650046859,4.92450825357936,1,0,0,0,6.3129,4.63,0,1,0,2015,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_440","coral_I",2019,22.028574791754,3.09234046474756,1,0,0,0,6.3129,4.63,0,1,0,2015,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_447","coral_G",2019,117.46403987922,4.76613224316221,0,0,0.0187339464614547,0,6.3129,4.63,0,0,0,2015,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_448","coral_G",2019,82.468866779469,4.41242084974769,0,0,-0.433029355250269,0,6.3129,4.63,0,0,0,2015,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_451","coral_I",2019,95.045002905042,4.55435049422303,1,0,0,0,6.3129,4.63,0,1,0,2015,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_452","coral_I",2019,41.356452821742,3.72222846302474,1,0,0,0,6.3129,4.63,0,0,0,2015,2017,0.0533536585365851,0.0533536585365851
"FR36","FR36_460","coral_G",2019,146.781242076222,4.98894332924368,0,0,0.558148233088692,0,6.3129,4.63,0,0,0,2015,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_47","coral_G",2019,163.782616269267,5.09854003800476,0,0,-0.0827059063814449,0,6.3129,4.63,0,0,0,NA,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_474","coral_G",2019,63.694143507915,4.15409261970025,0,0,-0.0319242895386629,0,6.3129,4.63,0,0,0,2015,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_477","coral_G",2019,172.633092404211,5.15116848914893,0,0,0.273366038478575,0,6.3129,4.63,0,0,0,2015,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_487","coral_G",2019,201.462216873183,5.30560185449044,0,0,0.448955603787395,0,6.3129,4.63,0,0,0,2015,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_489","coral_G",2019,88.683723183051,4.48507636833962,0,0,-0.10640564900745,0,6.3129,4.63,0,0,0,2015,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_50","coral_I",2019,1170.70323845276,7.06535990573512,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_51","coral_I",2019,5.417662781133,1.68966450125579,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.0533536585365851,0.0533536585365851
"FR36","FR36_53","coral_G",2019,23.086076535819,3.13922968843538,0,0,-2.13620347101053,0,6.3129,4.63,0,0,0,NA,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_581","coral_I",2019,89.855109730323,4.49819848117653,1,0,0,0,6.3129,4.63,0,1,0,2016,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_583","coral_I",2019,79.800708532905,4.3795323832748,1,0,0,0,6.3129,4.63,0,1,0,2016,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_63","coral_I",2019,95.874735042693,4.56304249611325,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_65","coral_G",2019,228.290222657232,5.43061772588731,0,0,-0.957504895780128,0,6.3129,4.63,0,0,0,NA,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_7","coral_G",2019,388.330909678269,5.96185783614038,0,0,0.118390702757337,0,6.3129,4.63,0,0,0,NA,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_72","coral_I",2019,824.704937052291,6.7150256703041,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_73","coral_I",2019,220.93651822158,5.39787541238803,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_75","coral_I",2019,63.726682023117,4.15460334494117,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.0533536585365851,0.0533536585365851
"FR36","FR36_77","coral_I",2019,38.916064181592,3.66140712634586,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.0533536585365851,0.0533536585365851
"FR36","FR36_78","coral_I",2019,479.243521152657,6.17220886311274,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_83","coral_A",2019,68.997921485841,4.23407638074993,1,0,0,0,6.3129,4.63,0,0,0,2015,2014,0.0533536585365851,0.0533536585365851
"FR36","FR36_87","coral_I",2019,589.890742097058,6.37993733686495,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_888","coral_I",2019,25.754234782383,3.24859907115635,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_89","coral_I",2019,322.895955607047,5.7773301524676,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0533536585365851,0.0533536585365851
"FR36","FR36_896","coral_I",2019,22.744422126198,3.1243199340691,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0533536585365851,0.0533536585365851
"FR36","FR36_9","coral_I",2019,18.693376983549,2.9281692891241,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.0533536585365851,0.0533536585365851
"FR36","FR36_93","coral_I",2019,395.879845205133,5.9811107440138,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0533536585365851,0.0533536585365851
"FR39","FR39_0","coral_I",2019,2021.53843211038,7.61161410057974,0,0,0.866234835385912,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.208043310131477
"FR39","FR39_1","coral_G",2019,354.850948672528,5.87169783841402,0,0,0.1888311777394,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_10","coral_G",2019,214.840173440538,5.36989437233789,0,0,0.126833995604343,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_100","coral_I",2019,298.172912354603,5.69767356103032,0,0,-0.225575602994461,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1005","coral_G",2019,118.53983995056,4.77524910618635,0,0,-0.490113215935765,0,6.3129,4.63,0,0,0,2016,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1019","coral_I",2019,49.0250296829603,3.89233097754802,0,0,0.398816147442912,0,6.3129,4.63,0,0,0,2016,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_103","coral_I",2019,202.886438717975,5.31264640732835,0,0,-0.461189611518974,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_106","coral_I",2019,237.423084044997,5.46984371436916,0,0,0.146135956683164,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_107","coral_G",2019,241.511228614957,5.48691596731178,0,0,0.0365457106453147,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1076","coral_I",2019,38.3631486445046,3.64709732809889,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1078","coral_I",2019,13.1311203587115,2.57498501283223,1,0,0,0,6.3129,4.63,0,1,0,2016,2018,0.0742459396751737,0.0742459396751737
"FR39","FR39_113","coral_I",2019,478.967017816514,6.17163173870725,0,0,-0.0723603600302002,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1134","coral_I",2019,9.82789954618384,2.28522523342068,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1139","coral_I",2019,52.230135025809,3.95565962766043,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1156","coral_I",2019,4.69318996631408,1.54611251464509,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_116","coral_I",2019,956.102546865685,6.86286517389466,0,0,0.485571955486551,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1160","coral_I",2019,12.983947154193,2.56371376013261,0,0,-0.855004682294584,0,6.3129,4.63,0,0,0,2016,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1163","coral_I",2019,23.0244302180147,3.13655583560346,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_119","coral_I",2019,2035.02930919125,7.61826550032396,0,0,-0.0972171685487688,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_12","coral_I",2019,276.734682229732,5.62305922129356,0,0,-0.425299018479682,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_120","coral_G",2019,225.796400888031,5.41963371220868,0,0,0.100880415672158,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1201","coral_I",2019,72.3438063100122,4.28142984208764,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.0742459396751737,0.0742459396751737
"FR39","FR39_1202","coral_I",2019,22.1250384126235,3.09670992705626,0,0,-0.340055714317641,0,6.3129,4.63,0,0,0,2016,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1203","coral_D",2019,1.43902688862592,0.36396711336368,0,0,-2.98200208074209,0,6.3129,4.63,0,0,0,2017,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_1205","coral_D",2019,6.83537772097312,1.92211173141023,0,0,-1.33222713984962,0,6.3129,4.63,0,0,0,2017,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_1207","coral_D",2019,6.34480037257792,1.84763563850875,0,0,-1.25423463910682,0,6.3129,4.63,0,0,0,2017,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_1208","coral_D",2019,18.0041886861038,2.89060443560815,0,0,-0.168450440402166,0,6.3129,4.63,0,0,0,2017,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_1209","coral_D",2019,10.4820026773774,2.34965975580614,0,0,1.47942283521233,0,6.3129,4.63,0,0,0,2017,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_1210","coral_D",2019,5.29823536266816,1.6673738146778,0,0,-0.386772975096012,0,6.3129,4.63,0,0,0,2017,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_1218","coral_I",2019,1.32455884066704,0.281079453557912,0,0,-3.50988568741266,0,6.3129,4.63,0,0,0,2016,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1219","coral_I",2019,57.1522610880408,4.04571895355338,1,0,0,0,6.3129,4.63,0,1,0,2016,2018,0.0742459396751737,0.0742459396751737
"FR39","FR39_125","coral_G",2019,358.857330351089,5.88292490100781,0,0,0.23373717402041,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1256","coral_D",2019,3.54850948672528,1.26652765242593,0,0,-1.63131663380991,0,6.3129,4.63,0,0,0,2014,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_1259","coral_D",2019,4.93847864051168,1.59705731626034,0,0,-1.34056242969318,0,6.3129,4.63,0,0,0,2014,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_126","coral_I",2019,64.085754278693,4.16022209708511,0,0,-1.13968941777324,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1261","coral_D",2019,11.1851635434106,2.41458821650803,0,0,-0.880572649272072,0,6.3129,4.63,0,0,0,2014,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_1263","coral_D",2019,10.5637655687766,2.35742980266807,0,0,1.48036691700386,0,6.3129,4.63,0,0,0,2014,2015,0.0742459396751737,0.0742459396751737
"FR39","FR39_127","coral_I",2019,199.730391109966,5.29696841266855,0,0,-0.138900122029155,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1271","coral_G",2019,26.0496571997851,3.26000460879552,0,0,0.393298369348285,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1277","coral_D",2019,7.767474682924,2.04994510292011,0,0,-1.65672318542411,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1278","coral_D",2019,2.56735478993488,0.942876104233781,0,0,-0.976840416450493,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1279","coral_D",2019,11.0870480737315,2.40577758682587,0,0,1.04687661426892,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_128","coral_I",2019,283.733585733504,5.64803571948715,0,0,0.287854988098198,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1280","coral_D",2019,5.723402397944,1.74456345336893,0,0,2.12026353620009,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1281","coral_D",2019,8.22534687475952,2.10722046898521,0,0,1.38430826314826,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1282","coral_D",2019,4.84036317083264,1.57698975320953,0,0,1.81915844341617,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1283","coral_D",2019,25.8370736821472,3.25181042490649,0,0,0.45144277536133,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1284","coral_D",2019,6.63914678161504,1.89298345848721,0,0,0.791417401992747,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1285","coral_B",2019,8.06182109196112,2.08713947292816,0,0,1.03002517900454,0,6.3129,4.63,0,0,0,2018,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1288","coral_G",2019,311.009686304277,5.73982405736713,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_129","coral_G",2019,223.588802820252,5.40980866319455,0,0,0.281145545600411,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1290","coral_G",2019,84.4610668153736,4.43629068043921,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1293","coral_G",2019,223.179988363256,5.40797856861693,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_13","coral_I",2019,143.363053779357,4.96538025047406,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.0742459396751737,0.0742459396751737
"FR39","FR39_1300","coral_G",2019,104.607443256136,4.65021470833561,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1304","coral_D",2019,6.90078803409248,1.93163561292148,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1305","coral_D",2019,1.8805465021816,0.631562427248723,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1306","coral_D",2019,4.905773483952,1.59041277354167,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1307","coral_D",2019,7.62030147840544,2.03081593301112,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1308","coral_D",2019,80.2584541974547,4.38525210471628,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1309","coral_D",2019,6.99890350377152,1.94575349446727,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_1310","coral_B",2019,2.79629088585264,1.02829385538813,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_134","coral_I",2019,103.462762776548,4.63921176803236,0,0,-0.615616987444874,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_136","coral_G",2019,173.549913283942,5.1564652426473,0,0,0.228031573608979,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_138","coral_I",2019,268.264046680775,5.59197174428067,0,0,-0.766834896351105,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_139","coral_I",2019,417.497676062595,6.03427897795828,0,0,-0.289726512826011,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_156","coral_I",2019,193.14030206319,5.26341687849732,0,0,-0.22356679591358,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_158","coral_I",2019,577.098840073833,6.35801355179259,0,0,-0.504372612957522,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_16","coral_G",2019,418.086368880669,6.03568803529737,0,0,0.294970534170893,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_161","coral_I",2019,1045.06057270801,6.95183012703293,0,0,1.1970286207389,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_164","coral_G",2019,293.152670822692,5.68069353414031,0,0,0.264760170793844,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_167","coral_G",2019,433.735786294476,6.07243556137423,0,0,0.214939474622681,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_169","coral_G",2019,313.184579215496,5.74679272668323,0,0,-0.162706881758453,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_170","coral_G",2019,247.250983591181,5.510403948619,0,0,0.261914630118434,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_174","coral_I",2019,2223.9833512148,7.70705516937788,0,0,-0.0654149622915963,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_177","coral_I",2019,116.724703761498,4.75981820293558,0,0,-0.704569508396713,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_181","coral_G",2019,497.952361199408,6.21050441220677,0,0,0.107658279728869,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_186","coral_G",2019,352.201830991194,5.8642043947743,0,0,0.08930170915918,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_19","coral_I",2019,130.460869516564,4.87107333135083,0,0,-0.540050929168398,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_193","coral_G",2019,327.427674897236,5.79126719067812,0,0,-0.0126056259758162,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_2","coral_I",2019,2972.45721166136,7.99714423373008,0,0,-0.121153355347045,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_20","coral_G",2019,108.33583110394,4.6852359497399,0,0,-0.208271240574381,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_208","coral_G",2019,304.223366318143,5.71776218922946,0,0,-0.328585766494139,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_209","coral_I",2019,25.3955540685915,3.23457412203416,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.0742459396751737,0.0742459396751737
"FR39","FR39_21","coral_I",2019,14.4393266210987,2.66995549948943,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.0742459396751737,0.0742459396751737
"FR39","FR39_212","coral_I",2019,853.686349099047,6.74956385360968,0,0,-0.700875120560585,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_213","coral_I",2019,63.9058759176147,4.15741131204815,0,0,-0.548440844412267,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_217","coral_I",2019,53.6691619144349,3.98283857053551,0,0,-1.29770287652053,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_219","coral_G",2019,324.615031433104,5.78263996156564,0,0,0.139051902839939,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_22","coral_G",2019,302.702576538118,5.71275072784516,0,0,0.175012157172949,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_225","coral_I",2019,1453.53162556014,7.28175147797353,0,0,1.18106545031345,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_229","coral_I",2019,275.099424401748,5.61713257560463,0,0,1.14583737018791,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_23","coral_G",2019,125.113576419056,4.82922193611733,0,0,-0.203956601656551,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_231","coral_I",2019,467.912674899342,6.14828168641175,0,0,1.20644551250009,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_232","coral_I",2019,907.404568748322,6.81058840220542,0,0,0.220354149226632,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_234","coral_G",2019,616.230559897491,6.42362117905403,0,0,0.00478800723187511,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_236","coral_I",2019,681.330174029534,6.52404702570178,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.0742459396751737,0.0742459396751737
"FR39","FR39_240","coral_I",2019,453.293469917165,6.11653975218931,0,0,-0.365098958047649,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_248","coral_G",2019,162.430160053651,5.09024812510083,0,0,0.162761762231641,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_250","coral_I",2019,1256.04153767451,7.1357204178782,0,0,1.11572176148972,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_251","coral_G",2019,443.498275527541,6.09469391341635,0,0,0.0866460777334259,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_253","coral_I",2019,137.410715285496,4.92297436281369,0,0,-0.249103780534765,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_255","coral_I",2019,696.783360503982,6.54647454537943,0,0,0.412412442497916,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_256","coral_I",2019,2845.10333201796,7.95335466646956,0,0,0.131699580025206,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_258","coral_I",2019,604.473056114286,6.40435709687667,0,0,0.0714790031587357,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_260","coral_I",2019,656.719543718374,6.48725705325108,0,0,-0.664555042422175,0,6.3129,4.63,0,0,0,NA,NA,0.0742459396751737,0.0742459396751737
"FR39","FR39_261","coral_I",2019,423.335546508498,6.04816511874369,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.0742459396751737,0.0742459396751737
