"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR132","FR132_321",321,34.4622924,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_325",325,49.17818124,111.65129424,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_326",326,6.66379872,11.54731788,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_327",327,120.22603524,105.90213456,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_328",328,16.72482816,36.07924356,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_329",329,8.3297484,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_330",330,138.29015628,176.73766164,148.04086176,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_332",332,23.07830292,50.97479364,32.94333828,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_333",333,82.02352248,91.36590696,175.31670456,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_334",334,62.53844436,97.52338764,60.98682456,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_335",335,89.22630492,79.44293376,10.616346,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_336",336,8.95039632,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_337",337,1249.67458692,1323.18869976,1484.3284992,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_339",339,151.74841644,276.90696936,225.98117424,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_340",340,584.51967792,569.96711748,766.010196,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_343",343,129.86241084,178.12595304,223.36791984,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_344",344,78.98561424,113.36624244,142.16103936,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_347",347,80.1125802,24.28693308,130.97304396,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_349",349,41.35475088,62.57111004,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_350",350,35.08294032,44.4253248,78.87128436,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_355",355,50.97479364,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_356",356,289.77724728,307.58004288,334.92121704,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_357",357,14.60155896,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_358",358,5.37350436,12.78861372,24.05827332,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_36",36,474.59966472,550.93935888,627.6710412,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_360",360,14.56889328,21.3143562,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_361",361,101.68826184,239.57009712,309.21332688,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_362",362,19.07675712,47.00591352,56.44629504,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_368",368,28.54980432,39.00282192,33.9723072,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_373",373,97.94804148,195.48776196,277.83794124,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_376",376,11.93930604,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_377",377,2363.05162404,2372.88399372,2757.99602808,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_379",379,74.57574744,103.28888016,70.36187472,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_38",38,224.26622604,330.87067272,389.89755648,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_380",380,9.68537412,9.11372472,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_382",382,38.57816808,57.60592668,101.5902648,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_383",383,8.88506496,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_384",384,5.21017596,6.01048512,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_386",386,152.76105252,216.26313444,251.525736,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_389",389,200.1589542,255.21695784,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_390",390,13.76858412,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_391",391,176.29667496,65.93567508,95.7921066,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_392",392,514.74578544,442.2933072,386.3533302,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_393",393,55.92364416,84.65310972,126.56317716,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_398",398,388.34593668,437.26279248,335.59086348,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_399",399,119.21339916,126.61217568,85.6657458,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_4",4,2385.96659856,2686.29486048,2585.8152288,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_400",400,24.72791976,44.45799048,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_401",401,276.17199156,359.43680988,454.68993276,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_402",402,550.9066932,570.06511452,574.93230084,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_405",405,14.51989476,19.9260648,29.26844928,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_406",406,5.68382832,37.69619472,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_407",407,6.87612564,22.83331032,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_408",408,8.26441704,16.52883408,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_411",411,24.5809242,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_412",412,11.841309,19.04409144,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_413",413,10.1263608,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_414",414,58.99421808,69.54523272,69.30024012,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_416",416,5.42250288,9.50571288,6.89245848,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_417",417,22.19632956,10.02836376,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_418",418,33.17199804,19.30541688,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_420",420,91.20257856,103.17455028,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_422",422,305.32611096,379.0035522,398.58662736,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_423",423,97.588719,199.63630332,129.74808096,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_424",424,17.3944746,15.0262128,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_427",427,59.22287784,109.46269368,192.1558626,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_431",431,249.12480852,107.19242892,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_432",432,45.50329224,96.24942612,90.1572768,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_434",434,14.91188292,28.12515048,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_435",435,429.32503224,366.0189444,385.73268228,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_437",437,103.53387276,101.55759912,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_438",438,71.06418684,171.42948864,364.222332,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_44",44,284.82839676,331.2299952,435.30285168,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_442",442,106.31045556,258.28753176,429.553692,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_447",447,76.17636576,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_448",448,32.07769776,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_449",449,1037.65799088,1183.28159232,876.63252132,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_45",45,17.3944746,34.18463412,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_451",451,50.5501398,37.45120212,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_452",452,28.8274626,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_453",453,54.12703176,78.5609604,62.2281204,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_455",455,82.61150472,123.13328076,148.31852004,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_456",456,22.7026476,23.56828812,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_457",457,161.74411452,203.22952812,136.88553204,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_458",458,243.40831452,251.88505848,231.61600404,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_459",459,147.09355704,202.42921896,174.8430522,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_46",46,182.7644796,159.60451248,151.06243716,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_460",460,38.8721592,78.34863348,100.23463908,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_462",462,114.75453384,75.39238944,67.91194872,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_463",463,27.56983392,28.69679988,35.62192404,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_467",467,1092.45466908,406.8510444,284.99172516,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_468",468,153.30003624,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_469",469,194.58945576,214.23786228,213.17622768,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_49",49,619.70061528,682.12472976,867.74745636,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_50",50,115.40784744,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_53",53,400.53023532,478.16022384,445.08622284,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_543",543,0,132.27967116,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR132","FR132_57",57,409.17030768,497.61263628,582.70673268,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_59",59,104.59550736,110.99798064,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_64",64,124.89722748,163.62239112,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_65",65,319.84600572,383.1684264,325.36650564,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_67",67,91.64356524,123.29660916,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_68",68,253.27334988,205.04247336,247.98150972,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_69",69,108.05806944,100.46329884,93.8321658,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_697",697,0,65.03736888,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR132","FR132_7",7,286.02069408,367.63589556,314.88082236,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_70",70,231.25668156,314.63582976,406.47538908,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_71",71,109.77301764,161.00913672,120.06270684,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_723",723,0,11.41665516,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR132","FR132_73",73,283.17877992,304.47680328,247.73651712,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_741",741,0,28.64780136,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR132","FR132_742",742,0,42.18772572,20.84070384,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_760",760,2230.96794696,2310.65587332,2367.24916392,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_762",762,0,12.93560928,19.33808256,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_764",764,0,21.82067424,71.35817796,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_768",768,0,67.781286,118.28242728,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_770",770,0,29.70943596,6.95778984,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_772",772,0,83.57514228,186.194376,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_773",773,0,42.057063,92.1988818,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_787",787,0,83.90179908,16.741161,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_796",796,0,17.86812696,35.80158528,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_797",797,0,14.60155896,34.90327908,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_80",80,169.81253748,237.74081904,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_803",803,155.11298148,236.009538,271.30480524,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_81",81,97.00073676,57.06694296,130.51572444,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_814",814,0,11.12266404,25.08724224,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_815",815,0,7.5131064,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR132","FR132_82",82,1182.10562784,1013.33839212,754.168887,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_838",838,0,45.45429372,106.0001316,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_852",852,0,17.8844598,32.02869924,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_855",855,0,13.04993916,14.99354712,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_859",859,0,11.20432824,17.05148496,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_862",862,0,204.55248816,74.6410788,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR132","FR132_868",0,0,0,63.14275944,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_877",0,0,0,35.65458972,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_881",0,0,0,27.40650552,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_888",0,0,0,28.20681468,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_890",0,0,0,3.11957244,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_892",0,0,0,12.8212794,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_896",0,0,0,78.08730804,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_898",0,0,0,117.30245688,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_900",0,0,0,35.81791812,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_901",0,0,0,67.56895908,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_902",0,0,0,9.40771584,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_905",0,0,0,39.00282192,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_909",0,0,0,74.86973856,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_917",0,0,0,8.50940964,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_919",0,0,0,40.60344024,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_92",92,283.48910388,352.6260156,376.34129928,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_931",0,0,0,342.4179906,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_94",94,1156.47940188,1357.92865044,1374.7351428,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_940",0,0,0,93.94649568,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_945",0,0,0,38.18617992,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_954",0,0,0,61.42781124,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_97",97,54.306693,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_979",0,0,0,7.56210492,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_983",0,0,0,18.9460944,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_99",99,405.59341572,306.94306212,373.54838364,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_990",0,0,0,32.3390232,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_991",0,0,0,156.82792968,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_995",0,0,0,4.54052952,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_998",0,0,0,5.45516856,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_101",101,149.81507323,72.43698218,234.44990833,144.28690192,124.14739877,93.26139151,270.91300877,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_102",102,2771.04886783,2759.94360334,2940.84037131,3028.94865918,3061.17186422,3056.36121367,3001.92747965,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_103",103,8.77332202,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_106",106,178.66266924,214.21256144,285.01881462,400.49073511,476.56424296,511.0704686,334.12006481,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_108",108,379.19341437,282.68687215,415.21621798,544.30472562,627.40667546,588.57901797,472.87879542,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_116",116,6.66968161,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_118",118,1.51657797,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_122",122,33.70716843,55.41217142,44.55151628,11.46402487,0,0,36.62617334,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_125",125,2.90269762,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_130",130,168.92721711,156.20753091,121.79914901,7.61550443,0,0,66.32174843,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_133",133,29.79341883,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_136",136,1583.66616106,1533.81477553,1468.60192282,1222.85106252,1399.05133097,1710.04765856,1401.74203382,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_139",139,67.38172228,104.48080703,150.63043773,22.43883104,0,0,152.65254169,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_14",14,194.33397493,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_141",141,3.04946323,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_143",143,2.03841125,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_146",146,323.84647211,359.98342675,522.68125908,702.12667824,736.55136743,796.75788211,587.5516587,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_151",151,23.10742993,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_152",152,1768.32991302,1717.84254318,1903.99025853,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR14","FR14_153",153,6.09892646,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_157",157,835.61815418,818.1367393,686.92828396,187.84367351,0,0,554.44786,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_158",158,1509.32122595,1684.95073925,1902.99551384,2075.78755868,2198.19007742,2466.16777399,1984.01013056,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_160",160,130.81708038,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_162",162,5377.88332536,5954.05249564,6896.15725352,6875.6426827,7493.42805706,8084.04548628,6847.9202897,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_163",163,32.66350187,27.13533056,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_165",165,142.47679273,175.77627891,157.64257243,255.94291655,223.23049281,134.92651746,232.62349185,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_166",166,268.66260275,177.94514848,78.06299723,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR14","FR14_167",167,341.06697035,400.0178237,472.12866008,694.86993419,809.37972457,806.75425088,575.3211912,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_168",168,22.47144562,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_169",169,1.4676561,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_17",17,131.55090843,127.65346612,235.46096031,342.15955878,379.06295605,432.87701305,299.54861001,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_171",171,305.33769796,233.30839803,153.98973947,96.19670371,26.76026289,35.51727762,118.97798784,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_173",173,8.87116576,4.15835895,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_177",177,92.15249579,102.91530719,140.87867831,257.85086948,233.66715841,290.66113696,223.0837272,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_1774",0,0,0,24.28155481,121.63607611,157.80564533,224.99168013,50.552599,"BC","recruit","alive","alive","alive","alive"
"FR14","FR14_1776",0,0,0,19.568748,30.44571043,44.87766208,60.80988441,34.06592881,"BC","recruit","alive","alive","alive","alive"
"FR14","FR14_1777",0,0,0,11.04003533,11.07264991,0,0,24.23263294,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_1778",0,0,0,31.00015829,0,0,0,36.16956922,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_1803",0,0,0,56.7493692,79.80787726,70.34964906,103.82851543,113.40089466,"BC","recruit","alive","alive","alive","alive"
"FR14","FR14_1809",0,0,0,15.1657797,44.40475067,50.42214068,37.00124101,28.03223151,"BC","recruit","alive","alive","alive","alive"
"FR14","FR14_181",181,24.21632565,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_1810",0,0,0,20.28626876,0,0,0,34.65299125,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_1818",0,0,0,30.54355417,48.69356794,20.95486765,129.25158054,34.13115797,"BC","recruit","alive","alive","alive","alive"
"FR14","FR14_182",182,3.94636418,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_1827",1827,368.65890503,308.95791634,310.13204122,319.49242568,0,0,346.0406938,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_1830",0,0,0,43.49154243,168.82937337,216.60973307,183.84838746,123.41357072,"BC","recruit","alive","alive","alive","alive"
"FR14","FR14_1831",0,0,0,36.78924624,0,0,0,48.18804195,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_1836",0,0,0,11.02372804,50.40583339,23.58034134,0,22.3409873,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_1837",0,0,0,14.56240997,0,0,0,24.18371107,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_1838",0,0,0,22.69974768,0,0,0,42.96970915,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_184",184,8.44717622,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_187",187,16.9595816,21.75392486,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_1870",0,0,0,5.69124421,0,0,0,11.0889572,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_1871",0,0,0,45.77456303,157.34904121,175.28706021,0,103.46975505,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_188",188,20.2210396,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_189",189,6.31092123,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_197",197,236.01540817,277.46853935,359.05391122,401.51809438,0,0,448.07540733,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_198",198,1444.90743045,1229.74904619,1474.53777638,1421.24555266,1634.03937987,1598.11442,1503.62998174,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_200",200,221.46930549,246.35423003,262.23753049,0,0,0,329.81494025,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_201",201,306.44659368,356.26536463,518.4087491,904.20661592,1080.97763952,1242.81118548,722.51079074,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_2036",2036,997.77784594,829.24200379,925.61808769,1158.50249618,1163.3620686,1084.58155061,1126.31190572,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_204",204,68.42538884,64.0876497,71.14870627,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR14","FR14_2043",0,0,0,0,38.40366795,0,0,41.51836034,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_207",207,204.44449473,100.01260957,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR14","FR14_210",210,1131.62808226,1234.59231132,1257.17790797,1335.12675417,1131.49762394,895.95512718,1327.42971329,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_2117",0,0,0,0,0,0,0,6.99582741,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_212",212,552.52359978,542.03801231,544.22318917,117.33095155,0,0,345.27425117,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_213",213,2119.1323355,2059.56180513,2018.97296032,1776.30417783,1170.01544292,1462.71499113,2223.48268421,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_2137",0,0,0,0,768.3995048,912.00150054,983.83511299,629.11894091,"BC","BC","recruit","alive","alive","alive"
"FR14","FR14_217",217,94.64751116,149.57046388,162.04554073,296.09146453,348.12802692,456.63673458,246.12592797,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_2170",0,0,0,0,50.7156719,38.33843879,0,63.87565493,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_219",219,178.7278984,213.80487919,241.96756902,268.01031115,266.86880085,472.04712363,243.32107409,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_222",222,285.5406479,277.32177374,304.1309585,260.37849943,283.01301795,0,212.19045748,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_225",225,42.17065194,42.15434465,68.80045651,113.84119149,128.11007024,142.75401666,98.95263572,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_226",226,233.94438234,299.43445898,399.12092275,583.89882574,729.21308693,0,483.95144533,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_2272",2272,580.16445633,555.85028694,567.36323368,852.7081941,808.66220381,586.85044523,750.60825141,"alive","alive","alive","alive","alive","alive"
"FR14","FR14_228",228,426.51716995,554.25217252,763.27901574,226.45933623,164.98085293,182.08720014,587.12766916,"alive","alive","alive","alive","alive","alive"
